doc_id,sentence,mtp_words,mtp_type
9119988,Efter at have misset den seneste landsholdssamling i november er anfører Pernille Harder atter klar til trække i landsholdstrøjen og spille kamp for Danmark.,klar,single_word
9119988,Efter at have misset den seneste landsholdssamling i november er anfører Pernille Harder atter klar til trække i landsholdstrøjen og spille kamp for Danmark.,kamp,single_word
9119988,"Chelsea-angriberen er således en af 23 spillere, der er udtaget til testturneringen.",udtaget,single_word
9119988,"Det fremgår af den trup, som Lars Søndergaard mandag har udtaget.",udtaget,single_word
9119988,De er dog stadig i betragtning til sommerens EM-slutrunde.,betragtning,single_word
9119988,"- Vi har en trup på måske i alt 30 markspillere, som for alvor er i betragtning til EM, men vi følger selvfølgelig med i, om andre spillere udvikler sig.",følger med,MultiWordExpression
9119988,"- Vi har en trup på måske i alt 30 markspillere, som for alvor er i betragtning til EM, men vi følger selvfølgelig med i, om andre spillere udvikler sig.",betragtning,single_word
9119988,"- Så vores EM-trup er ikke låst fast, men som udgangspunkt kommer det jo til at stå imellem de spillere, der har været med de seneste par år, siger landstræner Lars Søndergaard til Ritzau.",låst fast,MultiWordExpression
9119988,"- Så vores EM-trup er ikke låst fast, men som udgangspunkt kommer det jo til at stå imellem de spillere, der har været med de seneste par år, siger landstræner Lars Søndergaard til Ritzau.",kommer til,MultiWordExpression
9119988,"- Så vores EM-trup er ikke låst fast, men som udgangspunkt kommer det jo til at stå imellem de spillere, der har været med de seneste par år, siger landstræner Lars Søndergaard til Ritzau.",stå,single_word
9119988,"- Så vores EM-trup er ikke låst fast, men som udgangspunkt kommer det jo til at stå imellem de spillere, der har været med de seneste par år, siger landstræner Lars Søndergaard til Ritzau.",udgangspunkt,single_word
9119988,"Træningsturneringen Algarve Cup er en god anledning til at få testet, hvor landsholdet står i kampe mod stærke modstandere.",står,single_word
9119988,"Træningsturneringen Algarve Cup er en god anledning til at få testet, hvor landsholdet står i kampe mod stærke modstandere.",stærke,single_word
9119988,"Træningsturneringen Algarve Cup er en god anledning til at få testet, hvor landsholdet står i kampe mod stærke modstandere.",kampe,single_word
9119988,"For mens store dele af de seneste kvalifikationsturneringer har budt på halvblød modstand, skal Danmark møde mindst to stærke modstandere i Algarve.",budt på,MultiWordExpression
9119988,"For mens store dele af de seneste kvalifikationsturneringer har budt på halvblød modstand, skal Danmark møde mindst to stærke modstandere i Algarve.",stærke,single_word
9119988,"For mens store dele af de seneste kvalifikationsturneringer har budt på halvblød modstand, skal Danmark møde mindst to stærke modstandere i Algarve.",blød,single_word
9119988,"For mens store dele af de seneste kvalifikationsturneringer har budt på halvblød modstand, skal Danmark møde mindst to stærke modstandere i Algarve.",møde,single_word
9119988,"februar gælder det en kamp mod Italien, mens verdensranglistens nummer to, Sverige, venter 18.",kamp,single_word
9119988,"februar gælder det en kamp mod Italien, mens verdensranglistens nummer to, Sverige, venter 18.",venter,single_word
9119988,Derefter følger også en placeringskamp mod en endnu ukendt modstander.,følger,single_word
9119988,Derefter følger også en placeringskamp mod en endnu ukendt modstander.,modstander,single_word
9119988,- Vi bliver matchet mod nationer fra en højere hylde end normalt i kvalifikationen.,højere hylde,MultiWordExpression
9119988,- Vi bliver matchet mod nationer fra en højere hylde end normalt i kvalifikationen.,matchet,single_word
9119988,"Det er modstandere, der skal til EM til sommer.",modstandere,single_word
9119988,"Derfor bliver det den første forsmag på, hvad der venter til EM, siger Lars Søndergaard.",venter,single_word
9315367,Vil lave ravage i Wimbledon,ravage,single_word
9315367,"Wild card-spilleren Serena Williams siger, at hun har store mål ved Wimbledon, som hun har vundet syv gange",store,single_word
9315367,"Wild card-spilleren Serena Williams siger, at hun har store mål ved Wimbledon, som hun har vundet syv gange",mål,single_word
9315367,"Wild card-spilleren Serena Williams siger, at hun har store mål ved Wimbledon, som hun har vundet syv gange",gange,single_word
9315367,Historiens største tennisspiller på kvindesiden Serena Williams er tilbage og kan måske lave ravage i Wimbledon.,største,single_word
9315367,Historiens største tennisspiller på kvindesiden Serena Williams er tilbage og kan måske lave ravage i Wimbledon.,ravage,single_word
9315367,"Den 40-årige amerikaner tiltrækker sig stor opmærksomhed før grand slam-turneringen, da hun netop har gjort comeback efter et års pause for at deltage i den store turnering.",tiltrækker,single_word
9315367,"Den 40-årige amerikaner tiltrækker sig stor opmærksomhed før grand slam-turneringen, da hun netop har gjort comeback efter et års pause for at deltage i den store turnering.",stor,single_word
9315367,"Den 40-årige amerikaner tiltrækker sig stor opmærksomhed før grand slam-turneringen, da hun netop har gjort comeback efter et års pause for at deltage i den store turnering.",store,single_word
9315367,"Jeg har store mål, men.",store,single_word
9315367,"Jeg har store mål, men.",mål,single_word
9315367,Vi må se.,se,single_word
9315367,For netop et år siden måtte amerikaneren grædende trække sig fra en kamp i første runde med en baglårskade.,trække sig,MultiWordExpression
9315367,- Wimbledon var hårdt sidste år.,hårdt,single_word
9315367,"Senere kan hun stå over for spillere som 2017-vinderen Garbiñe Muguruza, Petra Kvitova, der har vundet Wimbledon to gange samt Simona Halep, som gik hele vejen i 2019.",stå over,MultiWordExpression
9315367,"Senere kan hun stå over for spillere som 2017-vinderen Garbiñe Muguruza, Petra Kvitova, der har vundet Wimbledon to gange samt Simona Halep, som gik hele vejen i 2019.",over for,MultiWordExpression
9315367,"Senere kan hun stå over for spillere som 2017-vinderen Garbiñe Muguruza, Petra Kvitova, der har vundet Wimbledon to gange samt Simona Halep, som gik hele vejen i 2019.",gik hele,MultiWordExpression
9315367,"Senere kan hun stå over for spillere som 2017-vinderen Garbiñe Muguruza, Petra Kvitova, der har vundet Wimbledon to gange samt Simona Halep, som gik hele vejen i 2019.",hele vejen,MultiWordExpression
9315367,Som noget ekstraordinært har Wimbledon givet Williams lov til at træne på Centre Court.,givet,single_word
9315367,"Det var godt for mig at få det ud af systemet, for det var ikke den bedste oplevelse, jeg havde sidste gang, jeg stod der, siger hun.",systemet,single_word
9315367,"Det var godt for mig at få det ud af systemet, for det var ikke den bedste oplevelse, jeg havde sidste gang, jeg stod der, siger hun.",gang,single_word
9243597,"Købet af Chelsea kommer til at koste 4,25 milliarder pund og skal nu godkendes af den britiske regering",kommer til,MultiWordExpression
9243597,Den britiske fodboldklub Chelsea har indgået en købsaftale med et konsortium med amerikanske Todd Boehly i spidsen.,i spidsen,MultiWordExpression
9243597,Det oplyser klubben i en pressemeddelelse.,oplyser,single_word
9243597,"Det svarer til cirka 36,9 milliarder kroner.",svarer til,MultiWordExpression
9243597,"21,7 milliarder går til at overtage samtlige aktier i klubben.",går,single_word
9243597,"De skal blandt andet gå til investeringer i klubbens stadion, Stamford Bridge, og klubbens førstehold, kvindehold og ungdomsakademi.",gå,single_word
9243597,"Det har været en speget sag, fordi den britiske regering er fast indstillet på, at ingen af pengene fra salget af klubben skal ende i den nuværende ejers lommer.",fast,single_word
9243597,"Det har været en speget sag, fordi den britiske regering er fast indstillet på, at ingen af pengene fra salget af klubben skal ende i den nuværende ejers lommer.",lommer,single_word
9243597,"Det har været en speget sag, fordi den britiske regering er fast indstillet på, at ingen af pengene fra salget af klubben skal ende i den nuværende ejers lommer.",indstillet,single_word
9243597,"Den nuværende ejer er russiske Roman Abramovich, som er tæt forbundet med den russiske præsident, Vladimir Putin, og underlagt hårde sanktioner af den britiske regering.",forbundet,single_word
9243597,"Den nuværende ejer er russiske Roman Abramovich, som er tæt forbundet med den russiske præsident, Vladimir Putin, og underlagt hårde sanktioner af den britiske regering.",tæt,single_word
9243597,"Den nuværende ejer er russiske Roman Abramovich, som er tæt forbundet med den russiske præsident, Vladimir Putin, og underlagt hårde sanktioner af den britiske regering.",hårde,single_word
9243597,"I pressemeddelelsen fra Chelsea fremgår det imidlertid, at alle pengene fra salget vil blive overført til en indefrossen britisk bankbog, som er tiltænkt skal doneres til velgørende formål.",indefrossen,single_word
9243597,"I årene efter russeren købte klubben, har den vundet adskillige trofæer og næsten uafbrudt kæmpet med i toppen af engelsk fodbold.",toppen,single_word
9243597,"I årene efter russeren købte klubben, har den vundet adskillige trofæer og næsten uafbrudt kæmpet med i toppen af engelsk fodbold.",kæmpet,single_word
9243597,"februar - to dage efter at Rusland invaderede Ukraine - oplyste Abramovich i en pressemeddelelse, at han havde overdraget ledelsen af Chelsea.",oplyste,single_word
9243597,"Den britiske regering indefrøs cirka en uge senere alle Abramovichs aktiver på britisk territorium på grund af hans forbindelser til den russiske præsident, Vladimir Putin.",indefrøs,single_word
9086724,Milan snubler mod bundhold i toppen af Serie A,snubler,single_word
9086724,Milan snubler mod bundhold i toppen af Serie A,toppen,single_word
9086724,"Milan tabte skuffende 1-2 mod Spezia, mens Napoli på udebane slog Bologna med 2-0 i Serie A",tabte,single_word
9086724,"Milan tabte skuffende 1-2 mod Spezia, mens Napoli på udebane slog Bologna med 2-0 i Serie A",slog,single_word
9086724,AC Milan uden langtidsskadede Simon Kjær skuffende mandag aften stort med et 1-2-nederlag mod Spezia.,stort,single_word
9086724,"Milan dominerede kampen spillemæssigt og var foran 1-0, men Spezia scorede to gange i anden halvleg og tog en højst overraskende udesejr.",kampen,single_word
9086724,"Milan dominerede kampen spillemæssigt og var foran 1-0, men Spezia scorede to gange i anden halvleg og tog en højst overraskende udesejr.",gange,single_word
9086724,"Milan dominerede kampen spillemæssigt og var foran 1-0, men Spezia scorede to gange i anden halvleg og tog en højst overraskende udesejr.",tog,single_word
9086724,"Resultaterne betyder, at Inter fastholder førstepladsen i Serie A med sine 50 point for 21 kampe.",fastholder,single_word
9086724,Milan og Napoli følger derefter med henholdsvis 48 og 46 point.,følger,single_word
9086724,Begge har spillet 22 kampe.,kampe,single_word
9086724,"Milan havde egentligt rigeligt med chancer til at vinde sit opgør mod Spezia fra den tunge ende af Serie A, men gæsternes målmand Ivan Provedel leverede en pragtindsats.",havde,single_word
9086724,"Milan havde egentligt rigeligt med chancer til at vinde sit opgør mod Spezia fra den tunge ende af Serie A, men gæsternes målmand Ivan Provedel leverede en pragtindsats.",ende,single_word
9086724,"Milan havde egentligt rigeligt med chancer til at vinde sit opgør mod Spezia fra den tunge ende af Serie A, men gæsternes målmand Ivan Provedel leverede en pragtindsats.",tunge,single_word
9086724,"Milan havde egentligt rigeligt med chancer til at vinde sit opgør mod Spezia fra den tunge ende af Serie A, men gæsternes målmand Ivan Provedel leverede en pragtindsats.",leverede,single_word
9086724,"Milan havde egentligt rigeligt med chancer til at vinde sit opgør mod Spezia fra den tunge ende af Serie A, men gæsternes målmand Ivan Provedel leverede en pragtindsats.",opgør,single_word
9086724,Derudover havde den franske venstreback Theo Hernández heller ikke nogen stor dag for Milan.,stor,single_word
9086724,Kort før pausen sendte han et straffespark forbi målrammen ved stillingen 0-0.,Kort,single_word
9086724,"Brasilianske Rafael Leao lobbede kort efter Milan på 1-0, og det lignede en formsag at køre de tre point hjem i anden halvleg.",hjem,single_word
9086724,"Brasilianske Rafael Leao lobbede kort efter Milan på 1-0, og det lignede en formsag at køre de tre point hjem i anden halvleg.",køre,single_word
9086724,"Brasilianske Rafael Leao lobbede kort efter Milan på 1-0, og det lignede en formsag at køre de tre point hjem i anden halvleg.",kort,single_word
9086724,"Men tyve minutter inde i anden halvleg udlignede colombianske Kevin Agudelo, og dybt inde i overtiden sikrede angriberen Emmanuel Gyasi udeholdet alle tre point, efter at Provedel netop havde haft et par store redninger på forsøg fra Zlatan Ibrahimovic i den anden ende.",dybt,single_word
