doc_id,tagged_word,Sentence,tag,type
9350265,kalkulerende,"- Han har kørt så kalkulerende, Vingegaard.",MTP,single_word
9287614,kamp,"I 2014 gik Brøndby Stadion i sort i knap en halv time i en kamp mod Silkeborg, og i februar i år blev kampen mellem Vejle og AGF afbrudt i godt ti minutter på grund af et strømsvigt.",MTP,single_word
9086724,kamp,I mandagens sene kamp gennemtævede subtopholdet Fiorentina på hjemmebane hjælpeløse Genoa med hele 6-0.,MTP,single_word
9109649,kamp,En kamp som Akhansha tog sideløbende med sit fuldtidsjob hos Novo Nordisk.,MTP,single_word
9119988,kamp,Efter at have misset den seneste landsholdssamling i november er anfører Pernille Harder atter klar til trække i landsholdstrøjen og spille kamp for Danmark.,MTP,single_word
9166397,kamp,"Holger Rune besejrede i første runde Stefan Rozlov med cifrene 6-4, 6-2 i en kamp, som så langt mere lige ud, end den burde have været, i de indledende faser.",MTP,single_word
9511812,kamp,"Han erkender, at semifinalen mod Furia var den hidtil sværeste kamp i hans karriere.",MTP,single_word
9119988,kamp,"Onsdag 16. februar gælder det en kamp mod Italien, mens verdensranglistens nummer to, Sverige, venter 18. februar.",MTP,single_word
9287614,kampe,"Og så har vi en nødgenerator, der slår over, som kører under europæiske kampe.",MTP,single_word
9287614,kampe,"I Parken fik nødstrømssystemet en opgradering forud for EM-slutrunden, hvor der sidste sommer blev afviklet fire kampe i København.",MTP,single_word
9335044,kampe,"I de to sidste kampe i Gruppe C venter Schweiz og Portugal, som tidligere lørdag spillede 2-2.",MTP,single_word
9287614,kampe,"- Vores bliver testet, hver gang vi skal spille europæiske kampe, så vi er sikre på, at det kører.",MTP,single_word
9532265,kampe,I stedet tog England med en sikker 3-0-sejr førstepladsen i gruppe B med syv point efter tre kampe.,MTP,single_word
9086724,kampe,Begge har spillet 22 kampe.,MTP,single_word
9086724,kampe,I weekenden blev den ukrainske angrebslegende Andriy Shevchenko fyret som cheftræner i Genoa efter blot to måneders ansættelse og ni kampe i spidsen for holdet.,MTP,single_word
9086724,kampe,"Bologna har nu tabt fire af sine seneste fem kampe og ligger nummer 13 i Serie A. Andreas Skov Olsen, der angiveligt er på vej videre i karrieren i jagten på mere spilletid, fik de sidste omkring 40 minutter på banen.",MTP,single_word
9119988,kampe,"Artiklen fortsætter under billedet.. Træningsturneringen Algarve Cup er en god anledning til at få testet, hvor landsholdet står i kampe mod stærke modstandere.",MTP,single_word
9048255,kampe,"Iran er færdig ved VM, hvor holdet tabte sine seks første kampe, inden holdet blev tildelt en skrivebordssejr mod Kina i kampen om ikke at blive nummer sjok.",MTP,single_word
9532265,kampe,Opgøret var dog meget som holdets tidligere kampe.,MTP,single_word
9335044,kampe,"Ud over de tabte point kan det kan vise sig at blive et alvorligt slag for Hollands gulddrømme, hvis de skal undvære de to spillere i flere kampe ved EM-slutrunden.",MTP,single_word
9417113,kampe,I alt har polakken nu lavet otte kasser i sine fem første kampe i sæsonen.,MTP,single_word
9367547,kampen,"Selv om han til tider var på hårdt arbejde, slap han hæderligt fra kampen.",MTP,single_word
9471224,kampen,Med omtrent fire og et halvt minut tilbage af tredje periode kom Danmark for første gang i kampen bagud med to.,MTP,single_word
9471224,kampen,"Danmark skulle nu finde noget ekstraordinært frem for at holde sig inde i kampen, og derfor blev der satset.",MTP,single_word
9532265,kampen,Og efter 68 minutter blev kampen lukket og slukket.,MTP,single_word
9385258,kampen,To hollændere kom ind på de næste placeringer i kampen mod uret.,MTP,single_word
9287614,kampen,"Den ene forsyner tv-produktionen med strøm, den anden forsyner stadion og banelyset, så kampen kan afvikles ude på banen.",MTP,single_word
9264442,kampen,"Stig Inge Bjørnebye er allerede i gang med at holde samtaler med potentielle cheftræner-kandidater, sagde han efter FCN-kampen.",MTP,single_word
9532265,kampen,England havde bolden meget og forsøgte at kontrollere kampen.,MTP,single_word
9048255,kampen,"Iran er færdig ved VM, hvor holdet tabte sine seks første kampe, inden holdet blev tildelt en skrivebordssejr mod Kina i kampen om ikke at blive nummer sjok.",MTP,single_word
9166397,kampen,"- Fantastisk sejr over en svær modstander i dag, skriver Holger Rune om kampen på sin Instagram-profil.",MTP,single_word
9287614,kampen,"Her har arrangørerne op til 15 minutter til at få strømmen tilbage på stadion, så kampen kan starte eller genoptages efter et nedbrud.",MTP,single_word
9166397,kampen,Det præcise tidspunkt for kampen er endnu ikke fastlagt.,MTP,single_word
9287614,kampen,"I 2014 gik Brøndby Stadion i sort i knap en halv time i en kamp mod Silkeborg, og i februar i år blev kampen mellem Vejle og AGF afbrudt i godt ti minutter på grund af et strømsvigt.",MTP,single_word
9471224,kampen,"Danskerne holdt spændingen intakt i hele kampen, selv om de stærke australiere i tredje og fjerde periode skabte et forspring.",MTP,single_word
9471224,kampen,"Det danske landshold i kørestolsrugby sled sig tilbage i kampen til sidst, men finalen glippede",MTP,single_word
9367547,kampen,Landsholdsspilleren Joachim Andersen spillede hele kampen i Crystal Palaces centrale forsvar.,MTP,single_word
9086724,kampen,"Milan dominerede kampen spillemæssigt og var foran 1-0, men Spezia scorede to gange i anden halvleg og tog en højst overraskende udesejr.",MTP,single_word
9350265,kannibalen,"- Det er jo Eddy Merckx-agtigt, det han gør, siger Brian Holm med henvisning til belgiske Eddy Merckx, der fik tilnavnet 'kannibalen' på grund af sin store sult efter sejre.",MTP,single_word
9214940,kapitel,"Det fortæller Oliver Erngart på Instagram, hvor han annoncerer, at han nu har et nyt hjem og er klar til at starte et nyt kapitel der.",MTP,single_word
9448683,kaste,"Ifølge ABC News forsøger Trumps forretningsimperium nu at kaste grus i maskineriet, så retssagen først kan køre efter det amerikanske midtvejsvalg i starten af november.",MTP,single_word
9090115,kaste,Vicepræsident Kamala Harris vil i så fald kaste den afgørende stemme for at overtrumfe Republikanernes 50 mandater.,MTP,single_word
9438171,kaste håndklædet i,"Træt og udmattet Overfor Ekstra Bladet uddyber hun nu, hvad der fik hende til at kaste håndklædet i ringen efter mindre end en uges tv-ægteskab.",MTP,ContiguousMWE
9438171,kastede håndklædet i ringen,Olivia Bak-Christensen kastede håndklædet i ringen efter fire dages kærlighedseksperiment,MTP,ContiguousMWE
9160114,kastet,Ukrainsk jernbanestål kastet nu ind i kampen mod russiske kampvogne,MTP,single_word
9344447,kastet,"Joan Larsen har kastet kærligheden over bodybuilding, og træningsformen giver hende både motivation og glæde.",MTP,single_word
9332888,kastet flere sten,"Hos SAS fortæller Alexandra Lindgren Kaoukji, at hun ikke gider at bidrage til, at der bliver kastet flere sten mellem parterne.",MTP,CHUNK
9064323,kigger,"Han opstiller et eksempel: - Hvis man tager udgangspunkt i 2021 og kigger på en person, der havde en opsparing på 500.000 ved begyndelsen af året samt en lang tidshorisont og den højest mulige risikovillighed, så ville kunden have fået et afkast på over 20 procent - eller 100.000 kroner - i slutningen af året, fortæller han.",MTP,single_word
9264442,kigger,"AGF kigger også på chancen for at holde fast i Mustapha Bundu, hvis lejeaftale udløber nu.",MTP,single_word
9338439,kilde,"), siger en kilde til avisen.",MTP,single_word
9309149,kilden,"Meget tyder på, at kilden til PFAS-forureningen skal findes i Vesterhavet, siger direktør for teknik og miljø Claus Borg fra Lemvig Kommune.",MTP,single_word
9039670,kilder,"Forklaringen gik på, at han ikke har levet op til den standard, som journalister normalt forlanger af andre kilder.",MTP,single_word
9288146,kilder,Mediet kommer med afsløringen på baggrund af anonyme kilder tæt på det nu tidligere par.,MTP,single_word
9288146,kilderne,"Ifølge kilderne sluttede Ye, 44, og Chaney Jones, 22, forholdet efter en længere tur til Japan.",MTP,single_word
9167351,klam,Klam bommert foran kongefamilien,MTP,single_word
9167351,klam,"Den tidligere svenske Eurovision-deltager John Lundvik, der deltog i 2019 med sangen 'Too late for Love', som fik en femteplads, åbner nu op om en klam episode i sit liv.",MTP,single_word
9231225,klar,Med en sejr på 28-22 over Nykøbing Falster er Viborg HK klar til at møde Team Esbjerg i DM-semifinalerne,MTP,single_word
9119988,klar,Efter at have misset den seneste landsholdssamling i november er anfører Pernille Harder atter klar til trække i landsholdstrøjen og spille kamp for Danmark.,MTP,single_word
9135754,klar,"I en mail lyder det blandt andet: 'De sidste to år har branchen været i hård modvind på grund af covid, men efter genåbningen i sommer troede vi, at vi var klar til at arrangere store koncerter igen.",MTP,single_word
9040534,klar,"Når den er klar, skal Susanne Bier holde en lang ferie, fortæller hun.",MTP,single_word
9347340,klar,"- Man gør jo meget for at blive så god som muligt, og allerede i Schweiz kunne jeg mærke klar forbedring.",MTP,single_word
9045594,klar,"at mere end 700.000 personer modtager invitation til revaccination i denne uge, og at myndighederne er helt klar over, at det kan særligt de første dage give et pres på bookingsystemet og ude på vaccinestederne: Udvider og tilføjer - Vi er glade for, at så mange følger vores anbefalinger og skynder sig at booke en tid, og vi håber på, at alle har forståelse for den store indsats som regioner, de praktiserende læger, apoteker og private vaccinefirmaer lægger i få tilbudt og vaccineret så mange personer inden for de kommende dage, skriver Sundhedsstyrelsen, men hvad siger du?",MTP,single_word
9454859,klare,"Tyskerne viste fra start, hvorfor de var regnet som klare favoritter og fik hurtigt oparbejdet et tocifret forspring på pointtavlen.",MTP,single_word
9109649,klare lys,"- Set i bagklogskabens klare lys skulle vi have inddraget en advokat tidligere, siger Lars Friis.",MTP,CHUNK
9183119,klarhed,Jeg har rost Laura Bryhl for klarhed og tydelighed i forbindelse med budgetforhandlingerne.,MTP,single_word
9323469,klart,"Det står lysende klart, at Anders Dreyer på intet tidspunkt kommer til at vende retur til Rubin Kazan, selv om han er på kontrakt frem til sommeren 2025.",MTP,single_word
9040534,klart,"- Men det er klart, det skaber opmærksomhed.",MTP,single_word
9128946,klart,"- Men det er klart, at mange følger med i nyhederne, for det er ikke så langt væk, disse ting sker.",MTP,single_word
9422718,klart,"Løbets detalje Var klart, at man ikke fik ryddet Ricciardos bil hurtigt nok afvejen til at få kørt et par omganges race inden det ternede flag.",MTP,single_word
9287614,klubkampe,"- Men skulle det ske, vil vi til landskampe eller europæiske klubkampe have to nødgeneratorer på stadion.",MTP,single_word
9130831,klædt,"Du kan næsten ikke have undgået at se én, en Volkswagen Passat klædt i politiets velkendte design.",MTP,single_word
9130831,klædt på til,"Rigspolitiet har specificeret Passat med sportsundervogn, så bilerne i højere grad er klædt på til den krævende kørsel.",MTP,ContiguousMWE
9532265,knuser,England knuser naboerne: Buldrer videre fra gruppespillet,MTP,single_word
9419146,knust,"I de seneste par år har den hollandske storklub PSV Eindhoven knust de to bedste danske mandskaber, FC København og FC Midtjylland, men det norske mandskab Bodø/Glimt kunne PSV ikke få skovlen under.",MTP,single_word
9348201,knuste,"Jonas Vingegaard kørte sig torsdag til en endnu større føring i Tour de France, da han knuste rivalen Tadej Pogacar og vandt 18. etape på toppen af Hautacam-stigningen i ensom majestæt.",MTP,single_word
9183086,knyttes,"Blandt andet fordi man vurderer, at skyderiet i Kalundborg skal knyttes til et opgør i det kriminelle indvandrerbandemiljø.",MTP,single_word
9348201,knækkede,"Det skete efter en næsten perfekt holdpræstation af Jumbo-Visma, kulminerende med Wout van Aerts acceleration godt fire kilometer fra mål, som endegyldigt knækkede Tadej Pogacar.",MTP,single_word
9404859,kolde,- Han spillede en afgørende rolle i forhold til afslutningen af den kolde krig og at bryde Jerntæppet ned.,MTP,single_word
9404859,kolde,"Den britiske premierminister, Boris Johnson, udtaler, at han altid har beundret 'det mod og den integritet', Gorbatjov ifølge Johnson udviste, da han bragte den kolde krig til en fredelig afslutning.",MTP,single_word
9471224,kom,"Australien kom ud af første periode med en smal føring på 15-14, men Danmark vendte tingene på hovedet i anden periode.",MTP,single_word
9344447,kom,"Jeg begyndte at træne konsekvent og kom ned på 95 kilo, fortæller hun.",MTP,single_word
9264531,kom,"Woods, der fire gange tidligere har vundet PGA Championship, kom ind i en skrækstime midt på runden lørdag.",MTP,single_word
9160114,kom,"- Da invasionen kom, opstod der et akut behov for at kunne stoppe russiske kampvogne.",MTP,single_word
9471224,kom,"Tre minutter før pausen lavede de driftssikre australiere en sjælden fejl, og så slog Danmark til og kom foran 24-23.",MTP,single_word
9532265,kom,"Wales-stjernen Gareth Bale gik ud i pausen, og i fraværet af talismanen kom holdet hurtigt bagud.",MTP,single_word
9471224,kom,"Ved pausefløjt var stillingen helt lige, 28-28, og Australien kom bedst ud til anden halvleg.",MTP,single_word
9419146,kom,"I det første møde mellem klubberne i Europa League-gruppespillet fik Bodø/Glimt 1-1 med hjem til Norge, og det kom efter en scoring fra den danske midtbanespiller Albert Grønbæk, som klubben købte i AGF for nogle uger siden.",MTP,single_word
9385258,kom,"Det blev til en dobbelt schweizisk triumf, da Stefan Küng kom ind på en andenplads blot lidt over et sekund efter sin landsmand.",MTP,single_word
9385258,kom,To hollændere kom ind på de næste placeringer i kampen mod uret.,MTP,single_word
9511812,kom,"I andet map, Ancient, var det til gengæld Casper 'Cadian' Møller og de andre danskere, der kom bedst fra start.",MTP,single_word
9268656,kom,"Men at det overhovedet kom til en afstemning om VM i 2022 den 2. december 2010, skyldtes også Michel Platini.",MTP,single_word
